2.7999999999999843,0.33
2.809999999999984,0.33
2.819999999999984,0.32
2.8299999999999836,0.31
2.8399999999999834,0.30
2.849999999999983,0.29
2.859999999999983,0.28
2.869999999999983,0.27
2.8799999999999826,0.26
2.8899999999999824,0.25
2.899999999999982,0.24
2.909999999999982,0.23
2.9199999999999817,0.22
2.9299999999999815,0.21
2.9399999999999813,0.20
2.949999999999981,0.19
2.959999999999981,0.18
2.9699999999999807,0.17
2.9799999999999804,0.16
2.9899999999999802,0.15
2.99999999999998,0.14
3.00999999999998,0.13
3.0199999999999796,0.12
3.0299999999999794,0.11
3.039999999999979,0.10
3.049999999999979,0.09
3.0599999999999787,0.08
3.0699999999999785,0.07
3.0799999999999783,0.06
3.089999999999978,0.05
3.099999999999978,0.04
3.1099999999999777,0.03
3.1199999999999775,0.02
3.1299999999999772,0.01
3.139999999999977,0.00
3.149999999999977,-0.01
3.1599999999999766,-0.02
3.1699999999999764,-0.03
3.179999999999976,-0.04
3.189999999999976,-0.05
3.1999999999999758,-0.06
3.2099999999999755,-0.07
3.2199999999999753,-0.08
3.229999999999975,-0.09
3.239999999999975,-0.10
3.2499999999999747,-0.11
3.2599999999999745,-0.12
3.2699999999999743,-0.13
3.279999999999974,-0.14
3.289999999999974,-0.15
3.2999999999999736,-0.16
3.3099999999999734,-0.17
3.319999999999973,-0.18
3.329999999999973,-0.19
3.3399999999999728,-0.20
3.3499999999999726,-0.21
3.3599999999999723,-0.22
3.369999999999972,-0.23
3.379999999999972,-0.24
3.3899999999999717,-0.25
3.3999999999999715,-0.26
3.4099999999999713,-0.27
3.419999999999971,-0.27
3.429999999999971,-0.28
3.4399999999999706,-0.29
3.4499999999999704,-0.30
3.45999999999997,-0.31
3.46999999999997,-0.32
3.47999999999997,-0.33
3.4899999999999696,-0.34
3.4999999999999694,-0.35
3.509999999999969,-0.36
3.519999999999969,-0.37
3.5299999999999687,-0.38
3.5399999999999685,-0.39
3.5499999999999683,-0.40
3.559999999999968,-0.41
3.569999999999968,-0.42
3.5799999999999677,-0.42
3.5899999999999674,-0.43
3.5999999999999672,-0.44
3.609999999999967,-0.45
3.619999999999967,-0.46
3.6299999999999666,-0.47
3.6399999999999664,-0.48
3.649999999999966,-0.49
3.659999999999966,-0.50
3.6699999999999657,-0.50
3.6799999999999655,-0.51
3.6899999999999653,-0.52
3.699999999999965,-0.53
3.709999999999965,-0.54
3.7199999999999647,-0.55
3.7299999999999645,-0.56
3.7399999999999642,-0.56
3.749999999999964,-0.57
3.759999999999964,-0.58
3.7699999999999636,-0.59
3.7799999999999634,-0.60
3.789999999999963,-0.60
3.799999999999963,-0.61
3.8099999999999627,-0.62
3.8199999999999625,-0.63
3.8299999999999623,-0.64
3.839999999999962,-0.64
3.849999999999962,-0.65
3.8599999999999617,-0.66
3.8699999999999615,-0.67
3.8799999999999613,-0.67
3.889999999999961,-0.68
3.899999999999961,-0.69
3.9099999999999606,-0.69
3.9199999999999604,-0.70
3.92999999999996,-0.71
3.93999999999996,-0.72
3.9499999999999598,-0.72
3.9599999999999596,-0.73
3.9699999999999593,-0.74
3.979999999999959,-0.74
3.989999999999959,-0.75
3.9999999999999587,-0.76
4.009999999999959,-0.76
4.019999999999959,-0.77
4.0299999999999585,-0.78
4.039999999999958,-0.78
4.049999999999958,-0.79
4.059999999999958,-0.79
4.069999999999958,-0.80
4.079999999999957,-0.81
4.089999999999957,-0.81
4.099999999999957,-0.82
4.109999999999957,-0.82
4.119999999999957,-0.83
4.129999999999956,-0.84
4.139999999999956,-0.84
4.149999999999956,-0.85
4.159999999999956,-0.85
4.1699999999999555,-0.86
4.179999999999955,-0.86
4.189999999999955,-0.87
4.199999999999955,-0.87
4.209999999999955,-0.88
4.2199999999999545,-0.88
4.229999999999954,-0.89
4.239999999999954,-0.89
4.249999999999954,-0.89
4.259999999999954,-0.90
4.269999999999953,-0.90
4.279999999999953,-0.91
4.289999999999953,-0.91
4.299999999999953,-0.92
4.3099999999999525,-0.92
4.319999999999952,-0.92
4.329999999999952,-0.93
4.339999999999952,-0.93
4.349999999999952,-0.94
4.3599999999999515,-0.94
4.369999999999951,-0.94
4.379999999999951,-0.95
4.389999999999951,-0.95
4.399999999999951,-0.95
4.40999999999995,-0.95
4.41999999999995,-0.96
4.42999999999995,-0.96
4.43999999999995,-0.96
4.4499999999999496,-0.97
4.459999999999949,-0.97
4.469999999999949,-0.97
4.479999999999949,-0.97
4.489999999999949,-0.98
4.4999999999999485,-0.98
4.509999999999948,-0.98
4.519999999999948,-0.98
4.529999999999948,-0.98
4.539999999999948,-0.99
4.549999999999947,-0.99
4.559999999999947,-0.99
4.569999999999947,-0.99
4.579999999999947,-0.99
4.589999999999947,-0.99
4.599999999999946,-0.99
4.609999999999946,-0.99
4.619999999999946,-1.00
4.629999999999946,-1.00
4.6399999999999455,-1.00
4.649999999999945,-1.00
4.659999999999945,-1.00
4.669999999999945,-1.00
4.679999999999945,-1.00
4.689999999999944,-1.00
4.699999999999944,-1.00
4.709999999999944,-1.00
4.719999999999944,-1.00
4.729999999999944,-1.00
4.739999999999943,-1.00
4.749999999999943,-1.00
4.759999999999943,-1.00
4.769999999999943,-1.00
4.7799999999999425,-1.00
4.789999999999942,-1.00
4.799999999999942,-1.00
4.809999999999942,-1.00
4.819999999999942,-0.99
4.8299999999999415,-0.99
4.839999999999941,-0.99
4.849999999999941,-0.99
4.859999999999941,-0.99
4.869999999999941,-0.99
4.87999999999994,-0.99
4.88999999999994,-0.98
4.89999999999994,-0.98
4.90999999999994,-0.98
4.9199999999999395,-0.98
4.929999999999939,-0.98
4.939999999999939,-0.97
4.949999999999939,-0.97
4.959999999999939,-0.97
4.9699999999999385,-0.97
4.979999999999938,-0.96
4.989999999999938,-0.96
4.999999999999938,-0.96
5.009999999999938,-0.96
5.019999999999937,-0.95
5.029999999999937,-0.95
5.039999999999937,-0.95
5.049999999999937,-0.94
5.0599999999999365,-0.94
5.069999999999936,-0.94
5.079999999999936,-0.93
5.089999999999936,-0.93
5.099999999999936,-0.93
5.1099999999999355,-0.92
5.119999999999935,-0.92
5.129999999999935,-0.91
5.139999999999935,-0.91
5.149999999999935,-0.91
5.159999999999934,-0.90
5.169999999999934,-0.90
5.179999999999934,-0.89
5.189999999999934,-0.89
5.199999999999934,-0.88
5.209999999999933,-0.88
5.219999999999933,-0.87
5.229999999999933,-0.87
5.239999999999933,-0.86
5.2499999999999325,-0.86
5.259999999999932,-0.85
5.269999999999932,-0.85
5.279999999999932,-0.84
5.289999999999932,-0.84
5.299999999999931,-0.83
5.309999999999931,-0.83
5.319999999999931,-0.82
5.329999999999931,-0.82
5.339999999999931,-0.81
5.34999999999993,-0.80
5.35999999999993,-0.80
5.36999999999993,-0.79
5.37999999999993,-0.79
5.3899999999999295,-0.78
5.399999999999929,-0.77
5.409999999999929,-0.77
5.419999999999929,-0.76
5.429999999999929,-0.75
5.4399999999999284,-0.75
5.449999999999928,-0.74
5.459999999999928,-0.73
5.469999999999928,-0.73
5.479999999999928,-0.72
5.489999999999927,-0.71
5.499999999999927,-0.71
5.509999999999927,-0.70
5.519999999999927,-0.69
5.5299999999999265,-0.68
5.539999999999926,-0.68
5.549999999999926,-0.67
5.559999999999926,-0.66
5.569999999999926,-0.65
5.5799999999999255,-0.65
5.589999999999925,-0.64
5.599999999999925,-0.63
5.609999999999925,-0.62
5.619999999999925,-0.62
5.629999999999924,-0.61
5.639999999999924,-0.60
5.649999999999924,-0.59
5.659999999999924,-0.58
5.6699999999999235,-0.58
5.679999999999923,-0.57
5.689999999999923,-0.56
5.699999999999923,-0.55
5.709999999999923,-0.54
5.7199999999999225,-0.53
5.729999999999922,-0.53
5.739999999999922,-0.52
5.749999999999922,-0.51
5.759999999999922,-0.50
5.769999999999921,-0.49
5.779999999999921,-0.48
5.789999999999921,-0.47
5.799999999999921,-0.46
5.809999999999921,-0.46
5.81999999999992,-0.45
5.82999999999992,-0.44
5.83999999999992,-0.43
5.84999999999992,-0.42
5.8599999999999195,-0.41
5.869999999999919,-0.40
5.879999999999919,-0.39
5.889999999999919,-0.38
5.899999999999919,-0.37
5.909999999999918,-0.36
5.919999999999918,-0.36
5.929999999999918,-0.35
5.939999999999918,-0.34
5.949999999999918,-0.33
5.959999999999917,-0.32
5.969999999999917,-0.31
5.979999999999917,-0.30
5.989999999999917,-0.29
5.9999999999999165,-0.28
6.009999999999916,-0.27
6.019999999999916,-0.26
6.029999999999916,-0.25
6.039999999999916,-0.24
6.0499999999999154,-0.23
6.059999999999915,-0.22
6.069999999999915,-0.21
6.079999999999915,-0.20
6.089999999999915,-0.19
6.099999999999914,-0.18
6.109999999999914,-0.17
6.119999999999914,-0.16
6.129999999999914,-0.15
6.1399999999999135,-0.14
6.149999999999913,-0.13
6.159999999999913,-0.12
6.169999999999913,-0.11
6.179999999999913,-0.10
6.1899999999999125,-0.09
6.199999999999912,-0.08
6.209999999999912,-0.07
6.219999999999912,-0.06
6.229999999999912,-0.05
6.239999999999911,-0.04
6.249999999999911,-0.03
6.259999999999911,-0.02
6.269999999999911,-0.01
6.2799999999999105,-0.00
